SNo,RollNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
14432,3110022139,230891,Deemed/Paid Seats Quota,"Krishna Inst. of Med. Scie., Karad",MBBS,Open,GN,Allotted
14433,4503004415,230974,All India,"S.N. MEDICAL COLLEGE, AGRA",MBBS,Open PwD,OBC PwD,Allotted
14434,3107004100,231054,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,OBC,Allotted
14435,4405102297,231103,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota","Lady Hardinge Medical College,
New Delhi",MBBS,Open,GN,"Allotted( CW Rank
: 16 )"
14436,3110027179,231228,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
14437,3119014039,231257,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14438,3301004291,231328,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,ST,Allotted
14439,4108003483,231345,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,OBC,Allotted
14440,2702119386,231348,Deemed/Paid Seats Quota,"Sri Siddhartha Medical College
DU, Tumkur",MBBS,Open,OBC,Allotted
14441,3111020028,231433,Deemed/Paid Seats Quota,"DATTA MEGHE MEDICAL
COLLEGE WANADONGRI
HINGNA NAGPUR",MBBS,Open,SC,Allotted
14442,4101108093,231465,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,GN,Allotted
14443,2808102146,231486,Deemed/Paid Seats Quota,"Sri Siddhartha Medical College
DU, Tumkur",MBBS,Open,GN,Allotted
14444,4101010267,231494,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
14445,3117014207,231506,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,GN,Allotted
14446,4601005258,231625,Deemed/Paid Seats Quota,"Bharati Vidyapeeth DU Dental
College and Hospt., Pune",BDS,Open,GN,Allotted
14447,2811018158,231700,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14448,3114008071,231854,Jain Minority Quota,"SBKS Med. Inst. and Res.
Centre, Sumandeep Vidyapeeth",MBBS,Open,GN,Allotted
14449,2001314315,231879,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14450,3117014179,231944,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
14451,4401006121,232180,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14452,4101106252,232293,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
14453,3005002743,232314,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
14454,4105001366,232316,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,GN,Allotted
14455,2705003051,232369,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,OBC,Allotted
14456,4501006315,232381,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14457,2708012347,232430,Deemed/Paid Seats Quota,"Sri Siddhartha Medical College
DU, Tumkur",MBBS,Open,SC,Allotted
14458,1203014574,232446,Deemed/Paid Seats Quota,"Sri Siddhartha DentalCollege,
Tumkur",BDS,Open,EWS,Allotted
14459,2702120190,232496,Deemed/Paid Seats Quota,"Raja Rajeswari Medical College
Bengaluru",MBBS,Open,OBC,Allotted
14460,2707009161,232500,Deemed/Paid Seats Quota,"Sri Siddhartha Medical College
DU, Tumkur",MBBS,Open,OBC,Allotted
14461,2708024088,232641,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,OBC,Allotted
14462,1205017186,232670,Open Seat Quota,AIIMS Mangalagiri,MBBS,OBC PwD,OBC PwD,Allotted
14463,2706035010,232918,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,OBC,Allotted
14464,3006006208,232998,Open Seat Quota,"AIIMS-Bhopal,",MBBS,SC PwD,SC PwD,Allotted
14465,2001004307,233013,IP University Quota,ESIC Dental College and Hospital,BDS,ST,ST,Allotted
14466,4114010219,233086,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,OBC,Allotted
14467,3903218030,233119,Deemed/Paid Seats Quota,"Dr. DY Patil Dental College and
Hosp. Pune",BDS,Open,OBC,Allotted
14468,2702104731,233178,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14469,3109112083,233184,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
14470,3110106152,233211,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College,
Navi Mumbai",MBBS,Open,GN,Allotted
14471,2701003466,233232,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14472,2708018196,233289,Deemed/Paid Seats Quota,"JSS Dental College and Hospital,
Jagadguru",BDS,Open,GN,Allotted
14473,3301004016,233317,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14474,4118002367,233320,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
14475,2812013348,233359,Muslim Minority Quota,"Yenepoya Dental College,
Yenepoya",BDS,Open,OBC,Allotted
14476,3118007092,233395,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
14477,4411013296,233625,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,GN,Allotted
14478,2208006266,233749,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,GN,Allotted
14479,3110107058,233781,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College,
Navi Mumbai",MBBS,Open,GN,Allotted
14480,4101102335,233990,Deemed/Paid Seats Quota,"SRI LALITHAMBIGAI MEDICAL
COLLEGE & HOSPITAL",MBBS,Open,SC,Allotted
14481,2706014344,234251,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,OBC,Allotted
14482,3115023120,234381,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,SC,Allotted
14483,4414001050,234427,All India,"Dr Ram Manohar Lohia Inst. of
Med. Sce., Lucknow",MBBS,OBC PwD,OBC PwD,Allotted
14484,4201105414,234532,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14485,2706004126,234534,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,ST,Allotted
14486,4408008468,234588,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14487,3115032006,234748,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
14488,3902004043,234761,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14489,1205006259,234813,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,GN,Allotted
14490,2706025163,234820,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14491,2603005150,234977,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
14492,2709006078,235053,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,OBC,Allotted
14493,4411105339,235068,Deemed/Paid Seats Quota,"MGM Medical College,
Aurangabad",MBBS,Open,GN,Allotted
14494,2701007059,235119,Deemed/Paid Seats Quota,"Raja Rajeswari Medical College
Bengaluru",MBBS,Open,GN,Allotted
14495,2001011257,235239,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14496,4104002647,235415,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,OBC,Allotted
14497,2001101455,235439,IP University Quota,ESIC Dental College and Hospital,BDS,ST,ST,Allotted
14498,3113009067,235524,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,OBC,Allotted
14499,2702020117,235526,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,SC,Allotted
14500,2603001684,235624,Deemed/Paid Seats Quota,"Santosh Dental College and
Hospital, Ghaziabad",BDS,Open,GN,Allotted
14501,4102003354,235736,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,OBC,Allotted
14502,4102006112,235763,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,OBC,Allotted
14503,1203014576,235807,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,OBC,Allotted
14504,3114010116,235988,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College,
Navi Mumbai",MBBS,Open,OBC,Allotted
14505,3106012214,236174,Deemed/Paid Seats Quota,"DATTA MEGHE MEDICAL
COLLEGE WANADONGRI
HINGNA NAGPUR",MBBS,Open,GN,Allotted
14506,2805008069,236201,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14507,4408108164,236304,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14508,3115005015,236306,Deemed/Paid Seats Quota,"Krishna Inst. of Med. Scie., Karad",MBBS,Open,GN,Allotted
14509,1503004082,236417,Deemed/Paid Seats Quota,"MM College of Dental Scie. and
Res., Mullana",BDS,Open,EWS,Allotted
14510,2302005340,236440,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14511,3113004085,236613,Deemed/Paid Seats Quota,"Krishna Inst. of Med. Scie., Karad",MBBS,Open,EWS,Allotted
14512,4101009150,236700,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
14513,2001322177,236789,"Delhi NCR Children/Widows of
Personnel of the Armed Forces
(CW) Quota","University College of Medical
Sciences, New Delhi",MBBS,SC,SC,"Allotted( CW Rank
: 124 )"
14514,4204002490,236877,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,OBC,Allotted
14515,2702022420,236937,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,OBC,Allotted
14516,1401001431,237068,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14517,4112003315,237162,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,SC,Allotted
14518,4102001335,237166,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,GN,Allotted
14519,2805005079,237279,Muslim Minority Quota,"Yenepoya Dental College,
Yenepoya",BDS,Open,OBC,Allotted
14520,4201013353,237359,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,SC,Allotted
14521,3104114200,237490,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,EWS,Allotted
14522,4101014368,237607,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,SC,Allotted
14523,2811002304,237716,Deemed/Paid Seats Quota,"VMKV Medical College and
Hospital, Salem",MBBS,Open,GN,Allotted
14524,3111033124,237736,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,GN,Allotted
14525,2001301288,237785,Deemed/Paid Seats Quota,"Raja Rajeswari Medical College
Bengaluru",MBBS,Open,GN,Allotted
14526,3110005306,237862,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College,
Navi Mumbai",MBBS,Open,GN,Allotted
14527,1502214420,237866,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
14528,3121002104,237981,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,SC,Allotted
14529,2001005324,238138,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14530,4112002328,238454,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,GN,Allotted
14531,3112108165,238458,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,GN,Allotted
14532,4101013066,238480,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,OBC,Allotted
14533,3904103159,238508,Deemed/Paid Seats Quota,"Dr. DY Patil Dental College and
Hosp. Pune",BDS,Open,GN,Allotted
14534,4403001718,238557,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14535,2708003457,238612,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14536,1402106432,238807,Deemed/Paid Seats Quota,"Manipal College of Dental Sce.,
Manipal",BDS,Open,GN,Allotted
14537,2702102144,238825,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,OBC,Allotted
14538,2209001158,238868,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14539,4601006097,239035,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14540,2812020151,239048,All India,"GOVT.MEDICAL
COLLEGE,THIRUVANANTHAPU
RAM",MBBS,OBC PwD,OBC PwD,Allotted
14541,3103001204,239118,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,GN,Allotted
14542,4101012271,239257,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,GN,Allotted
14543,3117020545,239329,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,OBC,Allotted
14544,3110011139,239424,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14545,1204011248,239593,Deemed/Paid Seats Quota,"Sree Balaji Medical College and
Hospital, Chennai",MBBS,Open,GN,Allotted
14546,2701006185,239608,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14547,4201014023,239988,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
14548,2502020364,240101,Open Seat Quota,"AIIMS, Deogarh",MBBS,Open PwD,GN PwD,Allotted
14549,2302011251,240147,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14550,2601007028,240210,Deemed/Paid Seats Quota,"Manipal College of Dental
Science, Mangalore",BDS,Open,GN,Allotted
14551,2001307238,240334,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14552,4101101022,240368,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,GN,Allotted
14553,2706002143,240591,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14554,3104104366,240654,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,OBC,Allotted
14555,3111014479,240741,Deemed/Paid Seats Quota,"DATTA MEGHE MEDICAL
COLLEGE WANADONGRI
HINGNA NAGPUR",MBBS,Open,SC,Allotted
14556,4609011384,240822,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,GN,Allotted
14557,4609006536,240827,Deemed/Paid Seats Quota,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,Open,GN,Allotted
14558,3114012098,240830,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14559,3110105455,240857,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,GN,Allotted
14560,4101002733,240877,Non-Resident Indian,"Hamdard Inst. of Med. Sciences
and Research, New Delhi",MBBS,Open,GN,Allotted
14561,3114002255,240880,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14562,1502313027,240892,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14563,2702101468,240930,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14564,1502206295,241050,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,OBC,Allotted
14565,4108001705,241116,Deemed/Paid Seats Quota,"Vinayaka Missions Medical
College and Hospital, Karaikal",MBBS,Open,SC,Allotted
14566,4110001641,241590,Deemed/Paid Seats Quota,"SRI LALITHAMBIGAI MEDICAL
COLLEGE & HOSPITAL",MBBS,Open,OBC,Allotted
14567,2302025016,241618,Deemed/Paid Seats Quota,"Raja Rajeswari Medical College
Bengaluru",MBBS,Open,GN,Allotted
14568,4101103398,241641,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,OBC,Allotted
14569,3905007139,241687,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,GN,Allotted
14570,4410001856,241698,Open Seat Quota,"AIIMS, Patna",MBBS,EWS PwD,EWS PwD,Allotted
14571,2707002293,241789,Deemed/Paid Seats Quota,"AB Shetty Memorial Inst. of
Dental Sce., Mangaluru",BDS,Open,GN,Allotted
14572,2001113393,241945,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14573,3113002534,241986,Deemed/Paid Seats Quota,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,Open,OBC,Allotted
14574,4101103473,242027,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,GN,Allotted
14575,4110003318,242057,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
ChennaiMeenakshi Medical
College Hospital and Research
Institute, Chennai",MBBS,Open,OBC,Allotted
14576,3109102085,242072,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14577,1403002246,242111,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14578,3110117043,242176,Deemed/Paid Seats Quota,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,Open,OBC,Allotted
14579,2706036007,242204,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,OBC,Allotted
14580,4101016245,242242,Deemed/Paid Seats Quota,"Saveetha Dental College,
Chennai",BDS,Open,OBC,Allotted
14581,2001112207,242248,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14582,3115003240,242254,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,GN,Allotted
14583,3119001401,242470,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,GN,Allotted
14584,2301004334,242538,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,GN,Allotted
14585,3608006107,242574,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14586,2702116013,242603,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14587,1703003266,242673,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14588,3111104012,242694,Deemed/Paid Seats Quota,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,Open,OBC,Allotted
14589,2703001398,242700,Deemed/Paid Seats Quota,"Raja Rajeswari Medical College
Bengaluru",MBBS,Open,GN,Allotted
14590,1502111275,242779,Deemed/Paid Seats Quota,"Raja Rajeswari Medical College
Bengaluru",MBBS,Open,SC,Allotted
14591,4114005479,242857,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,OBC,Allotted
14592,2812010184,243003,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14593,1601006473,243037,Deemed/Paid Seats Quota,"Santosh Medical College and
Hospital, Ghaziabad",MBBS,Open,GN,Allotted
14594,4118005061,243044,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,OBC,Allotted
14595,1204015191,243087,All India,"Sri Venkateswara Medical
College, Tirupati",MBBS,Open PwD,EWS PwD,Allotted
14596,4109016326,243246,Deemed/Paid Seats Quota,"SRM Dental College, Chennai",BDS,Open,OBC,Allotted
14597,4101110094,243326,Deemed/Paid Seats Quota,"Chettinad Hos. and Res. Inst.,
Kancheepuram",MBBS,Open,GN,Allotted
14598,3906002240,243367,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14599,3110016292,243390,Jain Minority Quota,"SBKS Med. Inst. and Res.
Centre, Sumandeep Vidyapeeth",MBBS,Open,GN,Allotted
14600,4109025001,243405,Deemed/Paid Seats Quota,"VMKV Medical College and
Hospital, Salem",MBBS,Open,OBC,Allotted
14601,3115103238,243493,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,GN,Allotted
14602,2603006600,243537,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14603,2706031108,243587,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,OBC,Allotted
14604,4101007388,243590,Deemed/Paid Seats Quota,"SRM Medical College and
Hospital, Chennai",MBBS,Open,GN,Allotted
14605,2208001726,243623,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14606,3109115200,243677,Deemed/Paid Seats Quota,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,Open,GN,Allotted
14607,4114008529,243760,Deemed/Paid Seats Quota,"Meenakshi Medical College
Hospital and Research Institute,
ChennaiMeenakshi Medical
College Hospital and Research
Institute, Chennai",MBBS,Open,OBC,Allotted
14608,2808109229,243817,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14609,2001201690,243950,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,GN,Allotted
14610,2208006117,243984,All India,"Shri Vinobha Bhave Institute
Medical Sciences",MBBS,Open PwD,GN PwD,Allotted
14611,2708005243,244037,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,SC,Allotted
14612,3101006287,244075,Jain Minority Quota,"SBKS Med. Inst. and Res.
Centre, Sumandeep Vidyapeeth",MBBS,Open,EWS,Allotted
14613,3118008344,244299,Deemed/Paid Seats Quota,"Dr. DY Patil Dental College and
Hosp. Pune",BDS,Open,OBC,Allotted
14614,1703007416,244475,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,GN,Allotted
14615,2810014177,244497,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14616,4101112163,244535,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,OBC,Allotted
14617,4112006329,244647,Deemed/Paid Seats Quota,"VMKV Medical College and
Hospital, Salem",MBBS,Open,OBC,Allotted
14618,2001003094,244674,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College,
Navi Mumbai",MBBS,Open,GN,Allotted
14619,4410008333,244697,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14620,3119008010,244707,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,EWS,Allotted
14621,3114008348,244803,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College,
Navi Mumbai",MBBS,Open,GN,Allotted
14622,3115032034,245025,Deemed/Paid Seats Quota,"Krishna Inst. of Med. Scie., Karad",MBBS,Open,GN,Allotted
14623,3115010203,245039,Deemed/Paid Seats Quota,"Krishna Inst. of Med. Scie., Karad",MBBS,Open,GN,Allotted
14624,3115007134,245050,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14625,1801003192,245262,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,OBC,Allotted
14626,4101101590,245445,Deemed/Paid Seats Quota,"Saveetha Medical College,
Chennai",MBBS,Open,GN,Allotted
14627,3104111008,245528,Deemed/Paid Seats Quota,"BV Deemed Uni. Med. College
and Hos., Sangli",MBBS,Open,SC,Allotted
14628,2708016249,245623,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14629,3604004549,245628,Deemed/Paid Seats Quota,"Institute of Dental Sciences,
Bhubaneswar",BDS,Open,GN,Allotted
14630,2001309399,245716,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,GN,Allotted
14631,2702022013,245877,Deemed/Paid Seats Quota,"Mahatma Gandhi Medical
College, Pondicherry",MBBS,Open,GN,Allotted
14632,3110004125,245902,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College,
Navi Mumbai",MBBS,Open,GN,Allotted
14633,4101101406,245927,Deemed/Paid Seats Quota,"Sri Ramachandra Dental and
Hospt., Chennai",BDS,Open,OBC,Allotted
14634,3110020137,245936,Deemed/Paid Seats Quota,"BVDU Dental College and
Hospital, Navi Mumbai",BDS,Open,GN,Allotted
14635,4102002416,246023,Non-Resident Indian,"Kasturba Medical College,
Manipal Univ., Manipal",MBBS,Open,GN,Allotted
14636,3111128099,246041,Deemed/Paid Seats Quota,"DATTA MEGHE MEDICAL
COLLEGE WANADONGRI
HINGNA NAGPUR",MBBS,Open,SC,Allotted
14637,4102007388,246063,Deemed/Paid Seats Quota,"VMKV Medical College and
Hospital, Salem",MBBS,Open,SC,Allotted
14638,1206004217,246107,Deemed/Paid Seats Quota,"GITAM Institue of Med. Sce. and
Res., Visakhapatnam",MBBS,Open,GN,Allotted
14639,3112116206,246233,Deemed/Paid Seats Quota,"Dr. DYP Edu. Soc. Deemed Uni.,
Kolhapur",MBBS,Open,GN,Allotted
14640,4101016116,246273,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College,
Navi Mumbai",MBBS,Open,OBC,Allotted
14641,3115026036,246315,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14642,3106005025,246390,Deemed/Paid Seats Quota,"JLN Medical College, Datta
Meghe, Wardha",MBBS,Open,OBC,Allotted
14643,1901001063,246410,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14644,3115101159,246414,Deemed/Paid Seats Quota,"Dr. DY Patil Medical College and
Hospt., Pune",MBBS,Open,GN,Allotted
14645,2801030026,246429,Deemed/Paid Seats Quota,"Amrita School of Dentistry, Kochi",BDS,Open,GN,Allotted
14646,3118006173,246529,Deemed/Paid Seats Quota,Sri Siddhartha Academy T Begur,MBBS,Open,GN,Allotted
14647,9902002305,246585,Deemed/Paid Seats Quota,"B.L.D.E University, Bijapur",MBBS,Open,GN,Allotted
14648,4101012119,246599,Non-Resident Indian,"Sri Ramachandra Med. College
and Res. Inst., Chennai",MBBS,Open,GN,Allotted
