SNo,RollNo,Rank,Allotted Quota,Allotted Institute,Course,Allotted Category,Candidate Category,Remarks
256,4406001596,8702,All India,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,Open,GN,Allotted
257,3903016379,8704,All India,"JAWAHAR LAL NEHRU
MEDICAL, AJMER",MBBS,EWS,EWS,Allotted
258,3602002385,8706,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
259,3903015340,8760,All India,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,OBC,OBC,Allotted
260,4409005202,8763,All India,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,Open,GN,Allotted
261,2806030047,8767,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
262,2809020289,8785,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
263,4604004077,8793,Open Seat Quota,"AIIMS, Madurai",MBBS,Open,GN,Allotted
264,2001108182,8800,All India,"BAHIRAMJEE JIJIBHAI
MEDICAL COLLGE, PUNE",MBBS,EWS,EWS,Allotted
265,3104017068,8816,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
266,1206009295,8839,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
267,3903128053,8875,All India,"JAWAHAR LAL NEHRU
MEDICAL, AJMER",MBBS,EWS,EWS,Allotted
268,3903012181,8881,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open,OBC,Allotted
269,2207016249,8909,All India,"Pt. D.D.U MEDICAL COLLEGE,
RAJKOT",MBBS,OBC,OBC,Allotted
270,3905027153,8916,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,Open,OBC,Allotted
271,3902015199,8928,Open Seat Quota,AIIMS Jammu,MBBS,OBC,OBC,Allotted
272,1503003401,8930,All India,"Bangalore Medical College and
Research Institute",MBBS,OBC,OBC,Allotted
273,2001117173,8932,All India,"Employees State Insurance
Corporation Medical College,
Alwar",MBBS,Open,GN,Allotted
274,1503002622,8937,All India,"RAJENDRA INST. OF MED.
SCI., RANCHI",MBBS,OBC,OBC,Allotted
275,2302032104,8983,All India,"R.N.T. MEDICAL COLLEGE,
UDAIPUR",MBBS,OBC,OBC,Allotted
276,4102001722,9017,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,Open,OBC,Allotted
277,1203005085,9048,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,Open,GN,Allotted
278,3905008058,9059,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,Open,OBC,Allotted
279,1502305443,9065,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
280,4113003042,9076,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,Open,OBC,Allotted
281,4101013004,9082,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,Open,OBC,Allotted
282,2602003365,9102,All India,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,EWS,EWS,Allotted
283,3903039102,9104,All India,"GAJRA RAJA MEDICAL
COLLEGE, GWALIOR",MBBS,Open,GN,Allotted
284,3111001118,9119,All India,"GRANT MEDICAL COLL & SIR
J.J.HOSP,MUMBAI",MBBS,OBC,OBC,Allotted
285,3905115113,9142,All India,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,EWS,EWS,Allotted
286,3905012346,9148,All India,"MOTI LAL NEHRU MEDICAL
COLL, ALLAHABAD",MBBS,EWS,EWS,Allotted
287,3903132172,9149,All India,"JAWAHAR LAL NEHRU
MEDICAL, AJMER",MBBS,OBC,OBC,Allotted
288,3905103271,9150,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open,EWS,Allotted
289,2001223211,9179,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,Open,GN,Allotted
290,2602001619,9183,All India,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,Open,GN,Allotted
291,3901016373,9239,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open,OBC,Allotted
292,2304017178,9256,All India,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,EWS,EWS,Allotted
293,4411113044,9264,All India,"R.G. KAR MEDICAL
COLLEGE,KOLKATA",MBBS,Open,GN,Allotted
294,4403022232,9281,All India,"L.L.R.M. MEDICAL COLLEGE,
MEERUT",MBBS,OBC,OBC,Allotted
295,1202001960,9297,All India,"ESIC Medical College, Hyderbad",MBBS,Open,GN,Allotted
296,3001005408,9307,Open Seat Quota,AIIMS Jammu,MBBS,OBC,OBC,Allotted
297,1205003382,9353,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
298,3608001350,9373,Open Seat Quota,"AIIMS, Madurai",MBBS,Open,EWS,Allotted
299,3905008144,9413,All India,"GRANT MEDICAL COLL & SIR
J.J.HOSP,MUMBAI",MBBS,OBC,OBC,Allotted
300,4205001266,9416,Open Seat Quota,"AIIMS, Madurai",MBBS,Open,GN,Allotted
301,1502228074,9438,Open Seat Quota,"AIIMS, Madurai",MBBS,OBC,OBC,Allotted
302,4117001749,9446,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,Open,OBC,Allotted
303,3905019188,9447,All India,"Shri Atal Bihari Vajpayee Medical
College & Research Institute,
Bengaluru",MBBS,Open,GN,Allotted
304,4407008306,9475,All India,"ESI-MC&PGIMS&R, Banglore",MBBS,Open,EWS,Allotted
305,3903028154,9498,All India,"JAWAHAR LAL NEHRU
MEDICAL, AJMER",MBBS,OBC,OBC,Allotted
306,2001113356,9505,All India,"PT. B.D. SHARMA PGIMS,
ROHTAK",MBBS,Open,EWS,Allotted
307,4301002062,9510,All India,"NEIGRIHMS, SHILLONG",MBBS,Open,EWS,Allotted
308,2302027214,9513,All India,"JAWAHAR LAL NEHRU
MEDICAL, AJMER",MBBS,OBC,OBC,Allotted
309,4501006034,9548,All India,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,Open,GN,Allotted
310,3903011327,9568,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open,OBC,Allotted
311,3903001011,9582,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open,OBC,Allotted
312,2809005290,9585,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
313,3802006165,9595,All India,"Government Doon Medcial
College, Dehradun",MBBS,Open,GN,Allotted
314,4405025025,9613,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,Open,GN,Allotted
315,2304006353,9614,Open Seat Quota,"AIIMS, Madurai",MBBS,OBC,OBC,Allotted
316,2001003499,9616,All India,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,Open,GN,Allotted
317,2001008156,9629,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open,GN,Allotted
318,2001302329,9640,All India,"GAJRA RAJA MEDICAL
COLLEGE, GWALIOR",MBBS,Open,GN,Allotted
319,2301008181,9674,All India,"Government Doon Medcial
College, Dehradun",MBBS,Open,GN,Allotted
320,3903110270,9706,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open,OBC,Allotted
321,3802007184,9740,All India,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,Open,GN,Allotted
322,4101105252,9748,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,OBC,OBC,Allotted
323,2808021045,9750,All India,"GOVT.MEDICAL COLLEGE,
THRISSUR",MBBS,Open,GN,Allotted
324,4402013201,9762,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,Open,GN,Allotted
325,4406001773,9773,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,Open,GN,Allotted
326,2001301492,9774,All India,"Government Doon Medcial
College, Dehradun",MBBS,Open,GN,Allotted
327,3905008006,9790,All India,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,Open,GN,Allotted
328,2001307553,9792,All India,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,EWS,EWS,Allotted
329,2303004079,9794,All India,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,Open,GN,Allotted
330,2803006259,9796,All India,"GOVT.MEDICAL COLLEGE,
THRISSUR",MBBS,Open,GN,Allotted
331,2001002364,9804,All India,"GAJRA RAJA MEDICAL
COLLEGE, GWALIOR",MBBS,Open,GN,Allotted
332,4407006680,9814,All India,"RAJIV GANDHI MEDICAL
COLLEGE, THANE",MBBS,Open,GN,Allotted
333,2808004082,9822,All India,"GOVT. MEDICAL COLLEGE,
KOTTAYAM",MBBS,OBC,OBC,Allotted
334,4411122180,9840,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,OBC,OBC,Allotted
335,4411118316,9894,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,EWS,EWS,Allotted
336,2001025250,9895,All India,"Shri Atal Bihari Vajpayee Medical
College & Research Institute,
Bengaluru",MBBS,Open,GN,Allotted
337,3905007247,9903,All India,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,Open,OBC,Allotted
338,4407015493,9905,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,EWS,EWS,Allotted
339,2812001915,9908,All India,"GOVT.MEDICAL COLLEGE,
THRISSUR",MBBS,Open,GN,Allotted
340,4114006056,9910,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,OBC,OBC,Allotted
341,2804001049,9915,All India,"GOVT.MEDICAL COLLEGE,
THRISSUR",MBBS,OBC,OBC,Allotted
342,2001322195,9921,All India,"PT. B.D. SHARMA PGIMS,
ROHTAK",MBBS,Open,GN,Allotted
343,4408011583,9924,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,EWS,EWS,Allotted
344,2207003424,9937,All India,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,OBC,OBC,Allotted
345,3905024048,9971,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,Open,OBC,Allotted
346,1501004203,10010,All India,"BAHIRAMJEE JIJIBHAI
MEDICAL COLLGE, PUNE",MBBS,OBC,OBC,Allotted
347,4402010163,10015,All India,"R.G. KAR MEDICAL
COLLEGE,KOLKATA",MBBS,Open,EWS,Allotted
348,4411108023,10032,All India,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,Open,EWS,Allotted
349,1502111278,10033,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,Open,GN,Allotted
350,2806012011,10041,All India,"GOVT.MEDICAL COLLEGE,
THRISSUR",MBBS,OBC,OBC,Allotted
351,3904101364,10078,All India,"Pt. D.D.U MEDICAL COLLEGE,
RAJKOT",MBBS,OBC,OBC,Allotted
352,3905020016,10119,All India,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,Open,GN,Allotted
353,4416013045,10129,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,EWS,Allotted
354,1601006699,10161,All India,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,Open,GN,Allotted
355,4401008416,10163,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,GN,Allotted
356,2809012283,10173,All India,"GOVT. KILPAUK MEDICAL
COLLEGE,CHENNAI",MBBS,Open,OBC,Allotted
357,2001312441,10183,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,EWS,EWS,Allotted
358,3903009032,10195,All India,"Government Medical College,
Bharatpur",MBBS,Open,GN,Allotted
359,2001104374,10230,All India,"MG Inst. of Medical Sciences,
Sevagram Wardha",MBBS,Open,GN,Allotted
360,4408012295,10247,Open Seat Quota,"AIIMS, Madurai",MBBS,OBC,OBC,Allotted
361,3114001053,10248,All India,"NAIR HOSP DENTAL COLLEGE
& HOSP,MUMBAI",BDS,Open,GN,Allotted
362,1205020056,10259,All India,"GRANT MEDICAL COLL & SIR
J.J.HOSP,MUMBAI",MBBS,OBC,OBC,Allotted
363,4403013031,10304,Open Seat Quota,"AIIMS, Madurai",MBBS,EWS,EWS,Allotted
364,2601001826,10321,All India,"SRI KRISHNA MEDICAL
COLLEGE, MUZAFFARPUR",MBBS,Open,GN,Allotted
365,3902015215,10331,All India,"Government Medical College, Pali",MBBS,Open,EWS,Allotted
366,3904025234,10338,All India,"GRANT MEDICAL COLL & SIR
J.J.HOSP,MUMBAI",MBBS,OBC,OBC,Allotted
367,4408017036,10345,Open Seat Quota,JIPMER KARAIKAL,MBBS,OBC,OBC,Allotted
368,4402014353,10349,All India,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,Open,GN,Allotted
369,4411025098,10418,All India,"GMC, Azamgarh, UP",MBBS,Open,EWS,Allotted
370,4405010184,10431,All India,"Dr. R. N. Cooper General
Hospital, Juhu, Mumbai",MBBS,EWS,EWS,Allotted
371,3903033064,10451,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,OBC,OBC,Allotted
372,3903021196,10454,All India,"Pt. D.D.U MEDICAL COLLEGE,
RAJKOT",MBBS,OBC,OBC,Allotted
373,2808017023,10460,All India,"T.D. MEDICAL COLLEGE,
ALLAPPUZHA",MBBS,Open,OBC,Allotted
374,2301002040,10493,All India,"UTTARANCHAL F HOSP TRUST
MC,HALDWANI",MBBS,Open,GN,Allotted
375,2603001329,10495,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,Open,GN,Allotted
376,1502003781,10505,All India,"GRANT MEDICAL COLL & SIR
J.J.HOSP,MUMBAI",MBBS,OBC,OBC,Allotted
377,3602007078,10529,All India,"Pt. Raghunath Murmu Med.
College, Baripada",MBBS,Open,OBC,Allotted
378,2001303007,10546,Delhi University Quota,"Lady Hardinge Medical College,
New Delhi",MBBS,EWS,EWS,Allotted
379,4405101287,10578,All India,"B.R.D. MEDICAL COLLEGE,
GORAKHPUR",MBBS,OBC,OBC,Allotted
380,4408126122,10587,All India,"S.N. MEDICAL COLLEGE, AGRA",MBBS,OBC,OBC,Allotted
381,3802002176,10598,All India,"GURU GOVIND SINGH MED
COLL,FARIDKOT",MBBS,Open,GN,Allotted
382,3904113074,10600,All India,"ESIC Medical College, Faridabad",MBBS,OBC,OBC,Allotted
383,1205001724,10601,All India,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,Open,GN,Allotted
384,2807024208,10627,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,OBC,OBC,Allotted
385,2812017026,10628,All India,"Govt Medical College, Ernakulam",MBBS,Open,GN,Allotted
386,2001106434,10630,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,Open,GN,Allotted
387,3902013079,10636,All India,"GOVT. MEDICAL
COLLEGE,TIRUNELVELI",MBBS,Open,GN,Allotted
388,1502102396,10652,All India,"S.N. MEDICAL COLLEGE, AGRA",MBBS,OBC,OBC,Allotted
389,2304019133,10660,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,Open,GN,Allotted
390,3903130138,10672,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,Open,GN,Allotted
391,2001212003,10688,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,Open,GN,Allotted
392,4401005635,10691,All India,Govt Medical College Firozabad,MBBS,Open,GN,Allotted
393,2801016222,10717,All India,"T.D. MEDICAL COLLEGE,
ALLAPPUZHA",MBBS,Open,GN,Allotted
394,1502311517,10724,All India,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,OBC,OBC,Allotted
395,2811015348,10736,All India,"T.D. MEDICAL COLLEGE,
ALLAPPUZHA",MBBS,Open,GN,Allotted
396,3903220278,10742,All India,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,OBC,OBC,Allotted
397,3903118011,10743,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,OBC,OBC,Allotted
398,3902008075,10751,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,Open,GN,Allotted
399,2803002158,10778,All India,"T.D. MEDICAL COLLEGE,
ALLAPPUZHA",MBBS,Open,GN,Allotted
400,2001202033,10817,All India,"ESI-MC&PGIMS&R, Banglore",MBBS,Open,GN,Allotted
401,4408114148,10866,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
402,3903128109,10878,All India,"SLBS Govt. Medical College,
Mandi",MBBS,OBC,OBC,Allotted
403,4404002198,10892,All India,"BAHIRAMJEE JIJIBHAI
MEDICAL COLLGE, PUNE",MBBS,OBC,OBC,Allotted
404,4101102429,10898,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,OBC,OBC,Allotted
405,4413002565,10945,All India,"GOVT.MEDICAL COLLEGE,
AMRITSAR",MBBS,Open,GN,Allotted
406,1205005209,10964,All India,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,EWS,EWS,Allotted
407,2301012014,10972,All India,"RAJIV GANDHI MEDICAL
COLLEGE, THANE",MBBS,EWS,EWS,Allotted
408,2001213402,10978,All India,"GANDHI MEDICAL COLLEGE,
BHOPAL",MBBS,EWS,EWS,Allotted
409,2804028139,10998,All India,Govt Medical College Kannur,MBBS,Open,GN,Allotted
410,2001122271,11000,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,Open,GN,Allotted
411,3904101027,11010,All India,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,EWS,EWS,Allotted
412,4411101790,11035,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,OBC,Allotted
413,4408109260,11042,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,Open,GN,Allotted
414,4402030513,11056,All India,"M.G.M. MEDICAL COLLEGE,
INDORE",MBBS,OBC,OBC,Allotted
415,3903134173,11063,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,OBC,OBC,Allotted
416,2001305187,11110,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,GN,Allotted
417,2001211254,11124,All India,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,Open,GN,Allotted
418,2001313115,11141,All India,"GOA MEDICAL COLLEGE,
PANAJI",MBBS,Open,GN,Allotted
419,2001310139,11159,All India,"Government Doon Medcial
College, Dehradun",MBBS,OBC,OBC,Allotted
420,4101101867,11167,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,OBC,OBC,Allotted
421,4406003188,11185,All India,"GAJRA RAJA MEDICAL
COLLEGE, GWALIOR",MBBS,OBC,OBC,Allotted
422,2001308235,11188,All India,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,Open,GN,Allotted
423,2602001258,11196,All India,"Sagar Dutta Medical College &
Hospital, Kolkata",MBBS,Open,GN,Allotted
424,3905020198,11223,All India,"Govt institute of Medcial
Sciences, GREATER NOIDA",MBBS,OBC,OBC,Allotted
425,4411121256,11234,All India,"BAHIRAMJEE JIJIBHAI
MEDICAL COLLGE, PUNE",MBBS,OBC,OBC,Allotted
426,4404008744,11239,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,EWS,Allotted
427,2001305080,11240,All India,"Government Doon Medcial
College, Dehradun",MBBS,EWS,EWS,Allotted
428,4501009096,11241,All India,"GOVT. MEDICAL
COLLEGE,PATIALA",MBBS,OBC,OBC,Allotted
429,3905027190,11252,All India,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,OBC,OBC,Allotted
430,3904102237,11256,All India,"Shri Atal Bihari Vajpayee Medical
College & Research Institute,
Bengaluru",MBBS,OBC,OBC,Allotted
431,2601004006,11289,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,OBC,OBC,Allotted
432,2603007595,11293,All India,"KARNATAK INST. OF MEDICAL
SC.,HUBLI",MBBS,Open,GN,Allotted
433,2001214185,11312,All India,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,Open,EWS,Allotted
434,1502008342,11322,All India,"ESIC PGIMSR, Joka, Kolkata,
WB",MBBS,Open,GN,Allotted
435,3905015210,11365,All India,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,Open,EWS,Allotted
436,2303002391,11368,All India,"SUH Maulana Mahmood Hasan
Medical College, Saharanpur",MBBS,Open,GN,Allotted
437,1205016147,11372,All India,Osmania Medical College Koti,MBBS,OBC,OBC,Allotted
438,3903013338,11377,All India,"GOVT.MEDICAL COLLEGE,
KOTA",MBBS,OBC,OBC,Allotted
439,1205018176,11390,All India,Osmania Medical College Koti,MBBS,OBC,OBC,Allotted
440,3904108143,11411,Open Seat Quota,"AIIMS, Madurai",MBBS,OBC,OBC,Allotted
441,2304004480,11431,All India,"Dr. YS Parmar Govt. Medical
College, Nahan",MBBS,Open,GN,Allotted
442,3115005361,11447,All India,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,Open,EWS,Allotted
443,4408005450,11452,All India,"Uttar Pradesh University of
Medical Sciences, Saifai, Etawah",MBBS,Open,GN,Allotted
444,4402005168,11472,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
445,2807025170,11482,All India,Govt Medical College Kannur,MBBS,Open,GN,Allotted
446,1502021072,11483,All India,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,OBC,OBC,Allotted
447,4401001325,11521,All India,"NETAJI SUBHASH CHANDRA
BOSE MC,JABALPUR",MBBS,Open,EWS,Allotted
448,2001105369,11546,All India,"Kalpana Chawla Govt. Medical
College, Karnal",MBBS,Open,GN,Allotted
449,2001225113,11566,All India,"BPS Govt. Med. College, Sonepat",MBBS,Open,GN,Allotted
450,1506002709,11577,All India,"GOVT. MEDICAL COLLEGE,
NAGPUR",MBBS,OBC,OBC,Allotted
451,3903101873,11585,All India,"INDIRA GANDHI
GOVT.MEDICAL COLL.,
NAGPUR",MBBS,EWS,EWS,Allotted
452,3903133037,11618,All India,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,Open,OBC,Allotted
453,3903025244,11619,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,OBC,Allotted
454,1501002311,11624,All India,"R.G. KAR MEDICAL
COLLEGE,KOLKATA",MBBS,OBC,OBC,Allotted
455,3111004541,11637,All India,"NALANDA MEDICAL COLLEGE,
PATNA",MBBS,OBC,OBC,Allotted
456,4408114239,11672,All India,"TOPIWALA NATIONAL
MEDICAL COLLEGE,MUMBAI",MBBS,OBC,OBC,Allotted
457,4602001068,11684,All India,"BPS Govt. Med. College, Sonepat",MBBS,Open,GN,Allotted
458,1502211531,11710,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,OBC,OBC,Allotted
459,3603001454,11732,All India,"Andhra Medical College,
Visakhapatnam",MBBS,OBC,OBC,Allotted
460,2302032039,11739,All India,"ESIC Medical College, Faridabad",MBBS,OBC,OBC,Allotted
461,2602001185,11743,All India,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,Open,GN,Allotted
462,2209006157,11749,All India,Govt Medical College Faizabad,MBBS,Open,GN,Allotted
463,3905109214,11771,All India,"M.P. SHAH MEDICAL COLLEGE,
JAMNAGAR",MBBS,OBC,OBC,Allotted
464,1503018052,11780,All India,"STANLEY MEDICAL COLLEGE,
CHENNAI",MBBS,OBC,OBC,Allotted
465,1502008261,11836,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,EWS,EWS,Allotted
466,1503007120,11840,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,OBC,OBC,Allotted
467,4402008212,11847,All India,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,Open,GN,Allotted
468,2001212042,11870,All India,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,Open,GN,Allotted
469,2601002023,11908,All India,"BURDWAN MEDICAL
COLLEGE,BURDWAN",MBBS,Open,GN,Allotted
470,4501007181,11916,All India,"COLLEGE OF MEDICINE and
JNM HOSPITAL, KALYANI",MBBS,Open,GN,Allotted
471,1502225200,11917,All India,"Darbhanga Medical College,
Laheriasarai",MBBS,Open,OBC,Allotted
472,4411002243,11921,All India,"TOPIWALA NATIONAL
MEDICAL COLLEGE,MUMBAI",MBBS,OBC,OBC,Allotted
473,1502307236,11942,All India,"Darbhanga Medical College,
Laheriasarai",MBBS,OBC,OBC,Allotted
474,3903124140,11949,All India,"Pt. D.D.U MEDICAL COLLEGE,
RAJKOT",MBBS,OBC,OBC,Allotted
475,3603003554,11964,All India,"MAHARAJA K.C. GAJAPATI
M.C.,BRAHMAPUR",MBBS,Open,OBC,Allotted
476,3903117393,12000,Open Seat Quota,"AIIMS, Madurai",MBBS,OBC,OBC,Allotted
477,1502006459,12001,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,OBC,Allotted
478,2302024219,12012,IP University Quota,"Vardhman Mahavir Medical
College and Safdarjung Hospital
New Delhi, VMMC",MBBS,OBC,OBC,Allotted
479,1502312282,12045,All India,"LOKMANYA TILAK MUNICIPAL
M C,MUMBAI",MBBS,OBC,OBC,Allotted
480,4411019279,12049,All India,"MAHARANI LAXMI BAI
MEDICAL COLL,JHANSI",MBBS,OBC,OBC,Allotted
481,4411004471,12054,All India,"M.G.M. MEDICAL
COLLEGE,JAMSHEDPUR",MBBS,Open,GN,Allotted
482,4405024130,12057,All India,"GOVT. MEDICAL
COLLEGE,AURANGABAD",MBBS,Open,GN,Allotted
483,2811025051,12074,All India,"Government Medical College,
ESIC, Kollam",MBBS,Open,GN,Allotted
484,2304018162,12079,All India,"GHARWALE GOVT.MED SCI
&RESEARCH,SRINAGAR",MBBS,Open,GN,Allotted
485,2810009265,12090,All India,"COIMBATORE MEDICAL
COLLEGE,COIMBATORE",MBBS,Open,GN,Allotted
486,1501011079,12119,All India,"Darbhanga Medical College,
Laheriasarai",MBBS,OBC,OBC,Allotted
487,1206005302,12125,All India,"MYSORE MED.& RESEARCH
INST. MYSORE",MBBS,OBC,OBC,Allotted
488,1502001373,12157,All India,"CALCUTTA NATIONAL MED
COLL,KOLKATA",MBBS,OBC,OBC,Allotted
489,3902016126,12177,All India,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,Open,EWS,Allotted
490,2701018228,12189,All India,"BELGAUM INST. OF MEDICAL
SCI., BELGAUM",MBBS,Open,GN,Allotted
491,2811029293,12217,All India,"Government Medical College,
ESIC, Kollam",MBBS,Open,GN,Allotted
492,1202005254,12220,Open Seat Quota,"AIIMS, Madurai",MBBS,EWS,EWS,Allotted
493,3110005293,12247,All India,"MADURAI MEDICAL COLLEGE,
MADURAI",MBBS,Open,GN,Allotted
494,4114004703,12256,All India,"GOVT. KILPAUK MEDICAL
COLLEGE,CHENNAI",MBBS,Open,OBC,Allotted
495,3902004134,12260,All India,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,Open,GN,Allotted
496,3903108066,12282,All India,"Pt. Jawahar Lal Nehru Govt. Med.
College, Chamba",MBBS,Open,GN,Allotted
497,3905013164,12295,All India,"JHALAWAR MEDICAL
COLLEGE, Jhalawar",MBBS,Open,GN,Allotted
498,1503001308,12304,All India,"VARDHMAN INSTITUTE OF
MEDICAL SCIENCES, NALANDA",MBBS,Open,GN,Allotted
499,1203001405,12307,All India,"Andhra Medical College,
Visakhapatnam",MBBS,OBC,OBC,Allotted
500,3903117342,12308,All India,"SHRI KALYAN GOVT MEDICAL
COLLEGE SIKAR",MBBS,Open,OBC,Allotted
